Partner,Circuit ID,Billing Circuit ID,Deactivated Circuit ID,Client_Type,Client Name,Installation Date,Building/Hub ID,Building/Hub Name,Latitude,Longitude,Town/Location/Area,County,Region,Region Classification,Technology,Service Provider,Service Type,IP Address,VLAN
Optimax,95003438,95003438,,,Kenya Tea Development-Rianyamwamu,,,Rianyamwamu,S 00 43 33.89,E 034 47 42.2,Rianyamwamu,Nyamira,Western & Nyanza,Normal,Radwin,SFC,Mpls,,
Optimax,793382273,,,,Pamela Adhiambo Meyer,2020-01-21 00:00:00,,Riat,S 00 02 56.8,E 034 46 36.9,Riat,Kisumu,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,702272377,702272377,,,Mami Enterprises,2018-10-01 00:00:00,,Rodi Town,S 00 37 29,E 034 30 13,Rodi,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793377209,793377209,,,Ray Stores Limited,2020-02-05 00:00:00,,"Raystore Building, Rodi Kopany",S 00 37 25,E 034 30 08,Rodi Kopany,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793374553,793374553,,,The Samari Med Center,2020-04-27 00:00:00,,"Ground Floor, Samari Med Rodi",S 00 36 6.9,E 034 31 11,Rodi Kopany,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926318,,,,Zebedee Mwaya Onditi,2020-05-24 00:00:00,,"Kolimo, Rodi Kopany",S 00 36 56,E 034 29 43,Rodi Kopany,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110933920,110933920,,,Proto Energy Ltd,2020-08-31 00:00:00,,,S 00 37 24.0,E 034 30 14.0,Rodi Kopany,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,114113093,114113093,,,Hotel Tausi,2020-11-25 00:00:00,,,S 00 37 27.0,E 034 30 15.0,Rodi Kopany,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720167,758720167,,,Doreen Murugi Mboya( Betin Kisii),2019-02-01 00:00:00,,"Martket Road, Rodi",S 00 37 28,E 034 30 04,Rody Kopany,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793369413,793369413,,,Ray Stores Ltd-Lte,2020-02-05 00:00:00,,"Raystore Building, Rongo",S 00 25 19,E 034 12 23,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793381830,,,,Emmaus Catholic Parish Rongo,2020-02-07 00:00:00,,"Catholic Church, Rongo",S 00 45 08,E 034 36 32,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793381819,,,,Erick Onyango,2020-02-10 00:00:00,,"DC's Office, Nyamarambe",S 00 48 31,E 034 37 51,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793374980,793374980,,,Carltech Agencies Rongo,2020-02-10 00:00:00,,"Carltech, Rongo",S 00 44 41,E 034 35 46,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95015281,95015281,,Platinum,Co-op Bank Rongo,,,,S 00 45 25.76,E 034 36 4.1,Rongo,Homa Bay,Western & Nyanza,Normal,Radwin,SFC,Mpls,,
Optimax,95037268,95037268,,,Gussi Mwalimu Sacco-Rongo,2017-05-12 00:00:00,,Rongo University Town Campus Building-Ground Flr,S 00 45 25,E 034 36 02,Rongo,Homa Bay,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,95041467,95041467,,,Maryland Global Initiatives Corp-Rongo,2017-12-22 00:00:00,,Rongo Subcounty Hospital,S 00 45 29,E 034 35 57,Rongo,Homa Bay,Western & Nyanza,Normal,Ceragon,SFC,Internet,,
Optimax,95014474,95014474,,Platinum,Kenya Commercial Bank Rongo,,,,S 00 45 25.22,E 034 36 0.56,Rongo,Homa Bay,Western & Nyanza,Normal,Ceragon,SFC,Internet,,
Optimax,748592627,,,,Ladopharma Medical Centre Ltd,2018-06-26 00:00:00,,Rongo Town,S 00 45 28.7,E 034 36 9.23,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,748592656,,,,Carltech Agencies,2018-07-26 00:00:00,,Rongo Town,S 00 45 26.8,E 034 35 58.3,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,741511132,741511132,,,Comways Kenya,2018-08-06 00:00:00,,"Post Office Road, Rongo",S 00 45 15,E 034 56 11,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,741511514,741511514,,General Support,Lenmek Hospital Rongo Annex,2018-08-16 00:00:00,,"Lasjona Road,Rongo Town",S 00 45 28.7,E 034 36 9.23,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95028600,95028600,,General Support,Lwala Community Alliance,2016-11-10 00:00:00,,"Police Camp Road, Rongo",S 00 40 40,E 034 36 32,Rongo,Homa Bay,Western & Nyanza,Normal,Radwin,SFC,Internet,,
Optimax,701605614,701605614,,,Ladopharma Medical Centre Ltd,2018-12-03 00:00:00,,,S 00 46 10,E 034 35 56,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95021358,95021358,,,Ranen Conference,,,Ranen Rongo,S 00 50 24.64,E 034 33 37.35,Rongo,Homa Bay,Western & Nyanza,Normal,Radwin,SFC,Internet,,
Optimax,716876291,716876291,,,Sairam Supermarket Limited,2019-04-23 00:00:00,,Rongo Town,S 00 45 09,E 034 36 11,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716876384,,,,Josiah Omondi,2019-04-29 00:00:00,,Rongo Primary Road,S 00 45 09,E 034 36 11,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716892272,716892272,,,Four Sons Holdings,2019-05-25 00:00:00,,Rongo Nyarach,S 00 41 44,E 034 35 41,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706297,758706297,,,Zedrick Omondi,2019-02-20 00:00:00,,"Ogengo SDA Road, Rongo",S 00 45 11,E 034 35 52,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717071028,,,,Send Us International,2019-06-08 00:00:00,,Rongo Town,S 00 31 49,E 034 36 12,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717067122,,,,The Sams Place,2019-07-25 00:00:00,,"Marera, Rongo",S 00 44 22,E 034 36 59,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717077743,717077743,,,Siala Technical Training Institute,2019-08-09 00:00:00,,Siala Rongo,S 00 43 55,E 034 35 56,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717178886,,,,Tom Otieno,2019-08-09 00:00:00,,Nyakwere Rondo,S 00 45 11.6,E 034 35 08,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717182971,,,,Graca Hotel,2019-08-28 00:00:00,,Rongo Town,S 00 44 36,E 034 35 43,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717178230,,,,Royal Medical Clinic,2019-09-01 00:00:00,,Rongo Town,S 00 45 29,E 034 35 59,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716885251,,,,Yolifa Institute Of Businesses Studies,2019-05-29 00:00:00,,Rongo-Riosir Road,S 00 45 44,E 034 36 23,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716885348,716885348,,,Rose Aludo Maina,2019-06-04 00:00:00,,Rongo Towm,S 00 44 18,E 034 35 14,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717188105,717188105,,,Maganda Discount Centre,2019-09-06 00:00:00,,Rongo Town,S 00 45 25,E 034 36 10,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717194236,,,,Kangeso High School,2019-09-20 00:00:00,,"Kangeso,Rongo",S 00 45 0.3,E 034 33 26,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717067411,,,,The Sams Place 2,2019-09-04 00:00:00,,"Marera, Rongo",S 00 44 22,E 034 36 59,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717242918,,,,Stephen Odhiambo Godya,2019-10-03 00:00:00,,"Catholic Hostel, Kitere Rongo",S 00 50 16,E 034 36 26,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717239352,,,,Mource Ochieng,2019-10-25 00:00:00,,"Hospitsl Road, Rongo",S 00 45 25,E 034 35 57,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717071559,,,,Java 4k - Kevin Omwenga Omwamba,2019-06-17 00:00:00,,"Riosiri, Rongo",S 00 46 21,E 034 38 16,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717253285,,,,Kanyawanga High School,2019-10-01 00:00:00,,"Admin Block, First Floor Rongo",S 00 45 55,E 034 34 41,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793298554,793298554,,,The Gifted Talents Computer Centre,2019-11-21 00:00:00,,"Next to Equity Building, Rongo",S 00 45 24,E 034 36 01,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793298576,793298576,,,Duncan Bruno Otieno,2019-11-25 00:00:00,,"Natty Empire, Ground Floor Rongo",S 00 45 23,E 034 36 04,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793298532,,,,Silas Owiti,2019-11-25 00:00:00,,"Cl Tech Hub Behind Hass, Rongo",S 00 45 18,E 034 36 05,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793313841,793313841,,,Winter It Serve Ventures,2019-12-18 00:00:00,,Kanyawanga Rongo,S 00 45 55,E 034 35 48,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793382418,793382418,,,Treat House Resort,2020-01-17 00:00:00,,Rongo Town,S 00 46 07,E 034 35 54,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793382446,,,,Pebo (Kenya) Limited,2020-01-22 00:00:00,,Rongo Town,S 00 45 19,E 034 35 55,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793381776,,,,Crevis Enterprises,2020-01-29 00:00:00,,Rongo Town,S 00 45 19,E 034 36 7,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793374895,,,,Frank Otieno Ochieng,2020-03-05 00:00:00,,,S 00 46 37.3,E 034 35 36.4,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793374916,,,,Kings Global Technologies,2020-03-19 00:00:00,,,S 00 45 44,E 034 36 24,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95037142,,,,Safaricom Ltd-Ro Rongo Caredesk,2020-04-20 00:00:00,,Care Desk Rongo,S 00 45 17,E 034 36 03,Rongo,Homa Bay,Western & Nyanza,Normal,Radwin,SFC,Mpls,,
Optimax,110926289,110926289,,,Okweh Achiando And Co - Lte,2020-05-04 00:00:00,,"Achiando Ground Floor, Sams Place Road, Kabuoro Rongo",S 00 44 30,E 034 37 05,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793374958,,,,Ongondo Maurice Ochieng,2020-04-15 00:00:00,,"Ground Floor, Swagam House Rongo",S 00 45 27,E 034 35 56,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926313,110926313,,,Caroline Oduor,2020-05-04 00:00:00,,"Home, Ground Floor Lwala Road, Rongo",S 00 41 11,E 034 36 28,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926360,,,,Oketch Frank Marvine,2020-05-24 00:00:00,,Opaque Guest House Rongo,S 00 45 06,E 034 35 53,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926219,,,,Bonface Nyaundi,2020-05-25 00:00:00,,"Westgate Road, Rongo",S 00 45 14,E 034 35 27,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926674,110926674,,,Samora Obudho,,,Kitere Rongo,S 00 48 57,E 034 36 42,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926726,,,,Albert Ochieng,,,Show Ground Road Rongo,S 00 45 55,E 034 36 22,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926230,110926230,,,Lucy Akinyi Ogutu,,,"Migori-Kisii Road, Rongo",S 00 46 08,E 034 36 09,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926651,,,,Anthony Ong'ondo Wameyo,2020-06-01 00:00:00,,River Bank Rongo,S 00 45 00,E 034 35 15,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926266,,,,Catholic Diocese Of Homa Bay- Lte,,,"Cardinal Otunga, Rongo",S 00 45 43,E 034 36 33,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926820,,,,Felix Oliech Owino,,,"Residential, Ndege Oriedo",S 00 41 38,E 034 34 11,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110865157,,,,Margaret Wangui Nderitu,,,"Residential, Rongo",S 00 44 15,E 034 35 16,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110865096,110865096,,,Ochieng Pascal Odhiambo,,,"Databurn, Police Line Road Rongo",S 00 45 32,E 034 35 54,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110861089,,,,Joshua Megeh,2020-08-21 00:00:00,,,S 00 45 08.0,E 034 36 31.0,Rongo,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95003529,95003529,,,Ruma Game Reserve,,,"Ruma Game Reserve, Lambwe",S 00 39 0.44,E 034 20 31.3,Ruma,Homa Bay,Western & Nyanza,Normal,Radwin,SFC,Internet,,
Optimax,793313803,793313803,,,Rose Stores Enterprises,2020-01-29 00:00:00,,Rusinga,S 00 24 55,E 034 12 6,Rusinga,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793374900,793374900,,,Rusinga Management Company,2020-02-26 00:00:00,,Rusinga Lodge,S 00 25 31,E 034 08 22,Rusinga,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706452,758706452,,,Wayando Beach Eco Rusinga Limited,2019-03-18 00:00:00,,"Kaswanga Road, Rusinga",S 00 23 07,E 034 11 00,Rusinga,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,113168473,113168473,,,Kamasengre Secondary School,2020-11-16 00:00:00,,,S 00 25 56.0,E 034 12 24.0,Rusinga,Homa Bay,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,701605270,701605270,,,Olimex Enterprises - Sabatia,2018-11-15 00:00:00,,"Kakamega, Sabatia",N 00 10 23.8,E 034 35 07,Sabatia,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793299797,,,,Raydev Agencies,2019-12-20 00:00:00,,Sabatia Sub County Hospital,N 00 07 14.63,E 034 47 24.47,Sabatia,Kakamega,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793382293,,,,The General Church,2020-01-25 00:00:00,,Sameta Kisii,S 00 47 2.2,E 034 44 14,Sameta,Kisii,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793313857,,,,Komondi Investment Ltd,,,"Nyangweso, Sawagongo",N 00 04 35.38,E 034 27 14.10,Sawagongo,,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793391228,793391228,,,St Ann Sega Mission Hospital - Link 1,2020-02-04 00:00:00,,St Annes Hospital Sega,N 00 15 26.84,E 034 13 35.29,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793391229,793391229,,,St Ann Sega Mission Hospital - Link 2,2020-02-04 00:00:00,,St Annes Hospital Sega,N 00 15 24.54,E 034 13 35.96,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,741511534,741511534,,,Goal 4org,2018-08-22 00:00:00,,"Next to Mission Hospital, Sega",N 00 15 22.9,E 034 13 36.15,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758719983,,,,Sega Silicon Valley,2019-01-25 00:00:00,,Sega Town,N 00 15 15.2,E 034 13 35.4,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,719340465,,,,Sega Girls Sec School,2019-09-20 00:00:00,,Sega Town,N 00 15 33.64,E 034 13 35.18,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793298544,,,,Church Of Christ In Kenya,2019-11-21 00:00:00,,Sega-Bar Ober Road,N 00 17 14.67,E 034 15 51.20,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793313770,793313770,,,Ucaha Empowerment Center,2019-12-11 00:00:00,,Sega-Bar Ober Road,N 00 17 14.67,E 034 15 51.20,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,110926655,,,,Hassan Ahmed Gedi Link 2,2020-06-03 00:00:00,,Sega-Busia,N 00 15 27.8,E 034 13 21.8,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,105.55.165.127,
Optimax,793374871,,,,Doxcor Co. Ltd,2020-03-06 00:00:00,,,N 00 16 0.43,E 034 13 39.71,Sega,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793381839,,,,Ngere High School,2020-02-05 00:00:00,,Ngere Kobita,S 00 07 50.6,E 034 27 26.6,Seme,Kisumu,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793381840,,,,Ngere High School 2,2020-02-05 00:00:00,,Seme Kobita,S 00 07 48.7,E 034 27 25.26,Seme,Kisumu,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95059513,95059513,,,Invest And Grow (Ig) Sacco Serem,2020-02-27 00:00:00,,IG Sacco Serem,N 00 04 38.028,E 034 51 20.10,Serem,Vihiga,Western & Nyanza,Normal,Radwin,SFC,Mpls,,
Optimax,793381848,793381848,,,Mosoriot Glass Mart Stores,2020-02-03 00:00:00,,Serem,N 00 04 39.86,E 034 51 16.208,Serem,Vihiga,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793375021,,,,Mosoriot Glass Mart Stores,2020-02-25 00:00:00,,"Mosoriot, Serem",N 00 04 37.74,E 034 51 16.66,Serem,Vihiga,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95037176,,,,Safaricom Care Desk - Serem,2017-05-04 00:00:00,,,N 00 04 40.0,E 035 51 15.87,Serem,Vihiga,Western & Nyanza,Normal,Radwin,SFC,Mpls,,
Optimax,716890509,716890509,,,Kipchekwen Pag,2019-06-10 00:00:00,,Kamimei obujoi-serem road,N 00 03 32.702,E 034 54 29.95,Serem,Vihiga,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793298567,,,,Collins Kimutai (Tarus Enterprise),2019-11-22 00:00:00,,Cheptulu Serem,N 00 05 22.818,E 034 52 27.828,Serem,Vihiga,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793375026,,,,Nagida Construction And Engineering Company,2020-04-09 00:00:00,,"Nagida, Shakhokho-Gambogi Road Serem",N 00 02 59.7,E 034 49 53.9,Serem,Vihiga,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793313855,,,,Fep Sacco Society Limited Siaya,2020-01-31 00:00:00,,siaya,N 00 3 33.58,E 034 17 0.90,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793381784,,,,Sanda Investments,2020-02-03 00:00:00,,"Awelo, Siaya",N 00 03 17.30,E 034 16 12.91,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793381810,793381810,,,Luch Technologies 3,2020-02-13 00:00:00,,"Rera, Bondo",S 00 08 44.85,E 035 34 2.3,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793381816,793381816,,,Yogo Glory Centre Academy,2020-02-08 00:00:00,,"Mwer, Siaya",N 00 06 30.90,E 034 10 55.34,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793374861,,,,Lawrence Amuga Odera,2020-02-10 00:00:00,,"Karemo, Siaya",N 00 02 8.22,E 034 19 25.55,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,793469453,793469453,,,German Agro Action-Lte Siaya,2020-02-24 00:00:00,,"Welt Hunger Hilfe, Siaya",N 00 03 45.16,E 034 17 48.97,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95021667,95021667,,Platinum,Post Bank-Siaya,2016-02-03 00:00:00,,Siaya Town,N 00 03 33.86,E 034 17 4.6,Siaya,Siaya,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,95037143,,,,Safaricom Ltd-Ro Siaya Caredesk,2017-04-24 00:00:00,,Siaya Town,N 00 03 30.58,E 034 17 6.21,Siaya,Siaya,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,95011843,95011843,,Platinum,Coop Bank- Siaya,,,Siaya Town,N 00 03 33.51,E 034 17 6.35,Siaya,Siaya,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,95005255,95005255,,,Equity Bank Siaya,,,Siaya Town,N 00 03 23.47,E 034 17 12.23,Siaya,Siaya,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,95036129,95036129,,,Centre for Health Solutions,2016-12-15 00:00:00,,Siaya Town,N 00 3 26.3,E 034 17 34.61,Siaya,Siaya,Western & Nyanza,Normal,Fiber,SFC,Mpls,,
Optimax,748592626,,,,Development Alternatives Inc. Siaya - Kiwash,2018-07-02 00:00:00,,"Ministry of Water Offices, Siaya",N 00 03 28.4,E 034 16 54.8,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,702272254,,,,Solarnow Services Kenya Limited-Siaya Lte,,,Siaya Town,N 00 03 33.19,E 034 17 3.35,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720217,,,,Sibo Water And Sanitation Company Ltd,2019-01-15 00:00:00,,"Sibowasco, Siaya-Boro Road, Siaya Town",N 00 03 49.17,E 034 16 46.68,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758719996,758719996,,,Gedmed Medical Centre,2019-02-06 00:00:00,,Siaya Town,N 00 03 33.2,E 034 17 02.1,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758719997,,,,Sinohydro Corporation Limited 1,2019-02-12 00:00:00,,Sindindi Town,N 00 10 05,E 034 22 25.0,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758719998,,,,Sinohydro Corporation Limited 2,2019-02-12 00:00:00,,"Ndere, Siaya Town",N 00 06 46.1,E 034 16 55.7,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720001,,,,Sinohydro Corporation Limited 3,2019-02-12 00:00:00,,"Ndere, Siaya Town",N 00 06 46.1,E 034 16 55.7,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720002,,,,Sinohydro Corporation Limited 4,2019-02-12 00:00:00,,"Ndere, Siaya Town",N 00 06 46.1,E 034 16 55.7,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706449,,,,Port Florence Community Hospital - Siaya,2019-03-15 00:00:00,,Siaya Town,N 00 03 23,E 034 17 28,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706349,758706349,,,Samco Traders Limited-Link 1,2019-03-19 00:00:00,,"Samco Building, Siaya Town",N 00 03 36.05,E 034 17 0.52,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706350,758706350,,,Samco Traders Limited-Link 2,2019-03-20 00:00:00,,Siaya Town,N 00 03 36.03,E 034 17 13.83,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95049928,95049928,,Platinum,Bliss Gvs Health Care Limited-Siaya,2019-02-18 00:00:00,,Siaya Town,N 00 03 53.1,E 034 17 16.7,Siaya,Siaya,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
Optimax,758706319,758706319,,,Port Florence Community Hospital Siaya,2019-03-01 00:00:00,,Siaya Town,N 00 04 03,E 034 17 11,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758706414,758706414,,General Support,Melireck Company Limited,2019-04-10 00:00:00,,Siaya Center Hotel,N 00 03 33.95,E 034 17 4.62,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716876929,,,,Safaricom Network Engineering - Oda School For The Blind,2019-04-25 00:00:00,,Aluor Siaya,S 00 00 36.34,E 034 27 52.44,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,758720055,,,,Ericssun Electricals And Data Solutions-Ndere,2019-02-13 00:00:00,,"Ndere, Siaya Town",N 00 04 23.0,E 034 17 20.4,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716879737,,,,Bama Hospital Llp,2019-05-10 00:00:00,,Siaya Town,N 00 03 22.34,E 034 17 38.14,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,716884465,716884465,,,Martin Ngoga Omolo,2019-05-23 00:00:00,,Siaya Town,N 00 03 38.37,E 034 17 7.16,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,717062511,,,,Sinohydro Corporation Limited,2019-07-01 00:00:00,,Siaya Town,N 00 06 43.64,E 034 16 54.14,Siaya,Siaya,Western & Nyanza,Normal,Fixed LTE,SFC,Internet,,
Optimax,95021461,95021461,,Platinum,Ministry Of Devolution-Siaya Huduma Centre,,,,N 00 03 23.48,E 034 17 12.23,Siaya,Siaya,Western & Nyanza,Normal,Ceragon,SFC,Mpls,,
